WO Date,Asset ID,Equipment Description,Downtime,WO No.,Line No,WO Type,Failure Type,Week,Last Week,Last Month,BDA Triggered
2/13/2025,FW000529,25-HP-08B / KV-01 Knife Valve,0.33,408643,Green Bean,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.57,408627,21-Frac 1,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,1.25,408641,21-Frac 1,Corrective Maintenance,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW000637,70-PK-24 Retail Combi Case Packer,1,408618,24-Retail1,Corrective Maintenance,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW000637,70-PK-24 Retail Combi Case Packer,0.25,408619,24-Retail1,Corrective Maintenance,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW000637,70-PK-24 Retail Combi Case Packer,1,408637,24-Retail1,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW000699,40-CV-22 CD01 Conveyor Rotary Valve,0.25,408632,ROTARY VLV,Rotary Valve,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW000716,50-CV-21 CD02  Conveyor Rotary Valve,0.25,408634,ROTARY VLV,Rotary Valve,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW000817,70-FL-25A Fractional Packaging Line 25,0.25,408620,25-Frac 2,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW000817,70-FL-25A Fractional Packaging Line 25,0.2,408633,25-Frac 2,Minor Breakdown Maintenance,Breakdown,7,FALSE,TRUE,FALSE
2/13/2025,FW000831,60-CV-70 CD01 Chain Conveyor Rotary Valve,0.5,408625,ROTARY VLV,Rotary Valve,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW001007,70-GP-24  Dynatec Adhesive Applicator (HOT Melt) Line 24,0.33,408617,24-Retail1,Corrective Maintenance,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW001026,70-VA-40 TUMAC Button Valve Applicator Line 40,1,408640,40- Retail FLV,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW001053,60-HP-40A Pack Retail Hopper,1.15,408639,40- Retail FLV,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/13/2025,FW001117,70-LL-25  Video Jet Case Labeler,0.75,408622,25-Frac 2,Printer Issue,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW00003481,THAYER REWORK FEEDER,0.33,408682,Rework,Minor Breakdown Maintenance,Breakdown,7,FALSE,TRUE,FALSE
2/14/2025,FW00003544,PTR  BALER BOX COMPACTOR 3 GREEN BEAN ROOM,0.17,408683,Baling GB,Corrective Maintenance,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW00003605,FLAVOR #3 SPRAY DYNAMIC FLAVOR APPLICATOR,0.25,408701,Flavor,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW00003605,FLAVOR #3 SPRAY DYNAMIC FLAVOR APPLICATOR,0.25,408702,Flavor,Corrective Maintenance,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000237,25-HP-05B Green Bean Storage Bin (12000 lb),1,408704,Green Bean,Manual Product Move,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000249,25-HP-12B Green Bean Storage Bin (12000 lb),1,408705,Green Bean,Manual Product Move,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000255,25-WB-06 Green Bean Bulk Bin 6A & 6B Discharge Weigh Belt,8,408706,Green Bean,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000277,30-RS-04 R1000R,0.33,408703,RT1000,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000483,30-CV-02 CD02 - Conveyor Rotary Valve,9,408835,ROTARY VLV,Corrective Maintenance,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000631,70-FL-24 Fresco Retail Packaging Line 24,0.2,408678,24-Retail1,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000637,70-PK-24 Retail Combi Case Packer,0.5,408679,24-Retail1,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000675,70-SL-25 Frac2 Combi Case Sealer,0.25,408699,25-Frac 2,Corrective Maintenance,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000767,40-CV-21B  CD06 Conveyor Rotary Valve,0.75,408647,ROTARY VLV,Rotary Valve,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000817,70-FL-25A Fractional Packaging Line 25,0.33,408710,25-Frac 2,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000819,70-VA-25A Plitek Valve Applicator,0.5,408698,25-Frac 2,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000820,70-VA-25B Plitek Valve Applicator,0.42,408708,25-Frac 2,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW000822,30-CV-20A Chain Conveyor Roaster InFeed,10.5,408681,Chainvey,Major Breakdown Maintenance,Breakdown,7,FALSE,TRUE,TRUE
2/14/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.2,408680,40- Retail FLV,Corrective Maintenance,Process Failure,7,FALSE,TRUE,FALSE
2/14/2025,FW001056,60-HP-40D Pack Retail Hopper,0.25,408700,40- Retail FLV,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW00003509,70-PL-40 Retail Flv  Video Jet Printer,0.25,408748,40- Retail FLV,Printer Issue,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.33,408746,22- 5LB,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW000490,40-CV-02 CD21 - Conveyor Rotary Valve,0.75,408754,ROTARY VLV,Rotary Valve,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW000505,40-CV-32 CD03 - Conveyor Rotary Valve,0.5,408753,ROTARY VLV,Rotary Valve,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,1.5,408755,21-Frac 1,Corrective Maintenance,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW000599,70-VA-21A Frac 1 Plitek Valve Applicator Line 21A,0.33,408719,21-Frac 1,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW000612,70-LL-21 ID Tech Case Labeler - Fractional  Linr 21,0.2,408714,,Printer Issue,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW000817,70-FL-25A Fractional Packaging Line 25,0.3,408745,25-Frac 2,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.25,408713,40- Retail FLV,Corrective Maintenance,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.5,408750,40- Retail FLV,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",9.5,408759,40- Retail FLV,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",1.5,408760,40- Retail FLV,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW001007,70-GP-24  Dynatec Adhesive Applicator (HOT Melt) Line 24,1,408757,24-Retail1,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW001013,70-FL-25B Fractional Packaging Line 25,0.33,408744,25-Frac 2,Operator Adjustment,Process Failure,7,FALSE,TRUE,FALSE
2/15/2025,FW001058,60-HP-40B KV01 Knife Valve Bin B,0.2,408747,40- Retail FLV,Manual Product Move,Process Failure,7,FALSE,TRUE,FALSE
2/17/2025,FW00003387,70-LL-24 Video Jet Case Labeler Retail line,0.5,408833,,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000258,25-WB-09 Green Bean Bulk Bin 9 Discharge Weigh Belt,1,408823,Green Bean,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000258,25-WB-09 Green Bean Bulk Bin 9 Discharge Weigh Belt,0.5,408826,Green Bean,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000260,25-WB-11 Green Bean Bulk Bin 11A & 11B Discharge Weigh Belt,0.5,408828,Green Bean,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000278,30-RS-05 RT3000 Roaster JUPITER,1,408834,RT3000,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000347,70-CV-23C Incline Pack Conveyor,0.33,408830,23- Urn 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000473,25-CV-20 CD06 - Conveyor Rotary Valve,0.25,408837,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.42,408819,21-Frac 1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.5,408831,21-Frac 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000693,50-CV-31 Luxme Conveyor,2.75,408845,Chainvey,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000699,40-CV-22 CD01 Conveyor Rotary Valve,1,408829,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000756,40-CV-21A  CD01 Conveyor Rotary Valve,0.25,408825,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000782,50-HP-21D KV-01 Knife Valve,0.67,408844,21-Frac 1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.25,408824,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.42,408827,40- Retail FLV,Minor Breakdown Maintenance,Breakdown,8,FALSE,TRUE,FALSE
2/17/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.33,408838,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW001002,70-HP-36-KV01 Knife Valve Line 21,0.5,408847,21-Frac 1,Manual Product Move,Process Failure,8,FALSE,TRUE,FALSE
2/17/2025,FW001019,70-CE-25 Frac 2 Combi Case  Erector Line 25,1.1,408836,25-Frac 2,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW00003387,70-LL-24 Video Jet Case Labeler Retail line,0.2,408865,,Printer Issue,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW00003437,70-CV-25G Rovema Incline Conveyor,0.33,408894,25-Frac 2,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW00003481,THAYER REWORK FEEDER,3,408891,Rework,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW00003494,70-PL-25A Video Jet Printer,0.08,408870,25-Frac 2,Printer Issue,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW00003508,REWORK CONVEYOR/ BAG SHREDDER / RIDDLER  LOCATED ON WEST WALL,0.2,408875,Rework,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000223,20-DC-01 Donaldson Dust Collection System,0.15,408885,Green Bean,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000277,30-RS-04 R1000R,1.25,408900,RT1000,Minor Breakdown Maintenance,Breakdown,8,FALSE,TRUE,FALSE
2/18/2025,FW000285,30_DC_20_Chaff Conveying Dust Collector for Roasters #4-6,0.75,408893,CHAFF,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000313,45-GR-32 MPE 999 Grinder #2,0.2,408873,Grinder 2,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000353,70-SL-23 Case Taper after Urn,0.33,408881,23- Urn 1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.33,408882,22- 5LB,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000392,Pack- Vac Leak Detector,0.4,408883,QA,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000518,25-HP-02A/KV-01 Knife Valve,0.5,408874,Green Bean,Manual Product Move,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.2,408863,21-Frac 1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.25,408886,21-Frac 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.5,408889,21-Frac 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.5,408898,21-Frac 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000599,70-VA-21A Frac 1 Plitek Valve Applicator Line 21A,0.33,408896,21-Frac 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000631,70-FL-24 Fresco Retail Packaging Line 24,0.17,408867,24-Retail1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000631,70-FL-24 Fresco Retail Packaging Line 24,0.5,408890,24-Retail1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000637,70-PK-24 Retail Combi Case Packer,0.17,408868,24-Retail1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000653,70-VA-23  TUMAC Button Valve Applicator Line 23,0.5,408864,23- Urn 1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000657,70-FL-28 20 lb. All Fill Auger,0.4,408895,28- 20LB,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000657,70-FL-28 20 lb. All Fill Auger,0.42,408899,28- 20LB,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000699,40-CV-22 CD01 Conveyor Rotary Valve,2,408888,ROTARY VLV,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000819,70-VA-25A Plitek Valve Applicator,0.2,408869,25-Frac 2,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000819,70-VA-25A Plitek Valve Applicator,0.42,408892,25-Frac 2,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.25,408871,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",1,408872,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW001025,70-VA-24 TUMAC Button Valve Applicator Line 24,0.2,408866,24-Retail1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/18/2025,FW20064,BUILDING - PRODUCTION,0.67,408884,Plant,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000277,30-RS-04 R1000R,1,408941,RT1000,Manual Product Move,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000277,30-RS-04 R1000R,0.25,408945,RT1000,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.5,408956,22- 5LB,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000473,25-CV-20 CD06 - Conveyor Rotary Valve,0.67,408942,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000591,70-SCR-22 5LB Vibratory Feeders Line 22,0.6,408960,22- 5LB,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.5,408934,21-Frac 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.25,408936,21-Frac 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.5,408948,21-Frac 1,Minor Breakdown Maintenance,Breakdown,8,FALSE,TRUE,FALSE
2/19/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.5,408955,21-Frac 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000631,70-FL-24 Fresco Retail Packaging Line 24,0.2,408965,24-Retail1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000699,40-CV-22 CD01 Conveyor Rotary Valve,1,408944,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000828,30-CV-25B CD01 Chain Conveyor Rotary Valve,0.17,408946,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",1,408937,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.5,408938,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",1,408939,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",1,408940,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",1.5,408963,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/19/2025,FW001117,70-LL-25  Video Jet Case Labeler,3,408961,25-Frac 2,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW00003472,45-HP-31A  / KV-01 Knife Valve,0.17,408990,Grinder 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW00003508,REWORK CONVEYOR/ BAG SHREDDER / RIDDLER  LOCATED ON WEST WALL,2,408997,Rework,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW00003606,60-FLV-20 SPRAY DYNAMIC FLAVOR APPLICATOR CENTRIFUGAL COATER MASTER SERIES IV,1.5,409001,Flavor,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.4,409006,22- 5LB,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000490,40-CV-02 CD21 - Conveyor Rotary Valve,0.25,408991,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000518,25-HP-02A/KV-01 Knife Valve,2,409016,Green Bean,Manual Product Move,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000536,40-HP-31A / KV-01  Knife valve,0.2,408993,Temper,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000591,70-SCR-22 5LB Vibratory Feeders Line 22,0.33,409003,22- 5LB,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.66,409008,21-Frac 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000612,70-LL-21 ID Tech Case Labeler - Fractional  Linr 21,0.25,409021,,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000631,70-FL-24 Fresco Retail Packaging Line 24,1,408987,24-Retail1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000699,40-CV-22 CD01 Conveyor Rotary Valve,2.5,408986,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000764,40-CV-21B  CD03 Conveyor Rotary Valve,0.2,408988,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000811,45-GR-33  MPE 999 Grinder #3,0.25,409002,Grinder 3,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000811,45-GR-33  MPE 999 Grinder #3,2,409009,Grinder 3,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000817,70-FL-25A Fractional Packaging Line 25,1.25,409020,25-Frac 2,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000828,30-CV-25B CD01 Chain Conveyor Rotary Valve,0.2,408992,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000828,30-CV-25B CD01 Chain Conveyor Rotary Valve,0.75,408995,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.2,408994,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",1.25,409010,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.5,409018,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW000857,70-CS-40  Case Sealer  Automatic Little David,2.25,409000,40- Retail FLV,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW200069,70-PL-21B Frac 1 Video Jet Printer,0.42,409007,21-Frac 1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/20/2025,FW200077,FLAVOR #1 SPRAY DYNAMIC FLAVOR APPLICATOR,1.25,409011,Flavor,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW00003481,THAYER REWORK FEEDER,2.5,409124,Rework,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW00003605,FLAVOR #3 SPRAY DYNAMIC FLAVOR APPLICATOR,0.5,409101,Flavor,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000218,20-BC-01 Cimbria Green Bean Cleaner,0.33,409135,Green Bean,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000277,30-RS-04 R1000R,0.75,409122,RT1000,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000277,30-RS-04 R1000R,1,409130,RT1000,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000278,30-RS-05 RT3000 Roaster JUPITER,1,409022,RT3000,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.2,409028,22- 5LB,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000362,70-FL-22 5LB. General #2 Bagger Filler Line 22,0.33,409112,22- 5LB,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000473,25-CV-20 CD06 - Conveyor Rotary Valve,0.17,409100,ROTARY VLV,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000490,40-CV-02 CD21 - Conveyor Rotary Valve,1.33,409128,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000498,40-CV-31B CD02 - Conveyor Rotary Valve,0.42,409127,ROTARY VLV,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,2,409024,21-Frac 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.3,409029,21-Frac 1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000593,70-FL-21A Frac 1 Packaging Line 21 Side A,0.33,409113,21-Frac 1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000598,70-PL-24A Label Applicator 2,0.25,409025,24-Retail1,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000605,70-CE-21 Frac1 Combi Case Erector Line 21,0.42,409132,21-Frac 1,Minor Breakdown Maintenance,Breakdown,8,FALSE,TRUE,FALSE
2/21/2025,FW000637,70-PK-24 Retail Combi Case Packer,0.42,409129,24-Retail1,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000719,50-CV-21 CD05  Conveyor Rotary Valve,0.5,409125,ROTARY VLV,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000756,40-CV-21A  CD01 Conveyor Rotary Valve,0.07,409115,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000817,70-FL-25A Fractional Packaging Line 25,0.38,409133,25-Frac 2,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000828,30-CV-25B CD01 Chain Conveyor Rotary Valve,0.33,409114,ROTARY VLV,Rotary Valve,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",1.1,409027,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.5,409102,40- Retail FLV,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.3,409118,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW000852,"70-FL-40 Fresco G14, Form Fill  LINE 40",0.25,409134,40- Retail FLV,Corrective Maintenance,Process Failure,8,FALSE,TRUE,FALSE
2/21/2025,FW001026,70-VA-40 TUMAC Button Valve Applicator Line 40,0.25,409117,40- Retail FLV,Operator Adjustment,Process Failure,8,FALSE,TRUE,FALSE
